"Variable","Variable Label","Possible Values","Column Name"
"CASEID","Case ID ","","Case_ID_"
"PERSN","Person Number   ","","Person_Number_"
"SEX","Sex ","Question not asked     , Male   , Female , Refused, Dont know      ","Sex_"
"MARSTT","Marital Status  ","Question not asked     , Single, that is never married  , Married and living with husband  , Civil Partner  , Married and separated from husband, Divorced       , Widowed, In Civil Partnership- separated, In Civil Partnership - legally dissolved       , In Civil Partnership - partner Benee die       , Refused, Dont know      ","Marital_Status_"
"MARCHK","Is Spouse Member of Household   ","Question not asked     , Yes    , No     , Refused, Dont know      ","Is_Spouse_Member_of_Household_"
"LIVTOG","Living With Someone in Household","Question not asked     , yes    , no     , same sex couple, Refused, Dont know      ","Living_With_Someone_in_Household"
"ETHNIC","Ethnic Group","Question not asked     , White  , Irish Traveller, White and Black Caribbean      , White and Black African, White and Asian, Any other Mixedethnic backgrou       , Indian , Pakistani      , Bangladeshi    , Chinese, Any other Asian background (please descr       , African, Caribbean      , Any other Black/Caribbean backgr       , Arab   , Any other ethnic group (please describe)       , Refused, Dont Know      ","Ethnic_Group"
"BIRTH","Country of Birth","Question not asked     , Northern Ireland       , Republic of Ireland    , England, Scotland       , Wales  , Outside the UK , Refused, Dont know      ","Country_of_Birth"
"BIRTHCOD","Country of birth - 26 categories","Question not asked     , Northern Ireland       , Republic of Ireland    , England, Scotland       , Wales  , Channel Islandsof Man    , EU Countries   , Non EU Countries N and W       , Non EU Countries S and E       , North Africa   , Central and Western Africa     , South and Eastern Africa       , Middle East    , Eastern Asia   , Southern Asia  , South East Asia, Central Asia   , Canada , Caribbean      , USA    , Other North America    , Central America, South America  , Australia      , New Zealand    , Other Antarctica and Oceania   , Refused, Dont Know      ","Country_of_birth__26_categories"
"BIRTHCO2","Country of birth - 6 categories ","Question not asked     , Northern Ireland       , Republic of Ireland    , Rest of UK     , EU 12 Countries, EU 15 Countries, Other  , Refused, Dont Know      ","Country_of_birth__6_categories_"
"BIRTHCO3","Country of birth - 13 categories","Northern Ireland       , Republic of Ireland    , England, Scotland       , Wales  , Channel Islandsof Man    , EU Countries   , Non EU Countries       , Africa , Middle East and Asia   , North America and Caribbean    , Central and South America      , Antarctica and Oceania , Refused, Dont Know      ","Country_of_birth__13_categories"
"FAMU","Family Unit ","","Family_Unit_"
"POSU","Position in Family Unit ","Question not asked     , Head of family unit    , Spouse , Dependant      , Refused, Dont know      ","Position_in_Family_Unit_"
"AGE2","Age groups","Under 5, 5-9, 10-14, 15-19, 20-24, 25-29, 30-34, 35-39, 40-44, 45-49, 50-54, 55-59, 60-64, 65-69, 70-74, 75-79, 80-84, 85 or older","Age_groups"
"RELHRP2","Relationship to HRP","Household Reference Person, Spouse, Cohabiting partner, Child (including step children and foster children), Son-in lawin law, Parentin law, Brother, Grandchild, Other relative, Non-relative, Civil Partner or former Civil Partner","Relationship_to_HRP"
